address,Hour,Minute,Second,Time,ax,ay,az
0x50,11,5,10.085,20.073,0.0259,0.2954,-0.1538
0x50,11,5,10.087,20.075,0.4131,-0.0171,0.5322
0x50,11,5,10.089,20.077,0.4131,-0.0171,0.5322
0x50,11,5,10.092,20.08,-0.3975,-0.1221,1.7178
0x50,11,5,10.092,20.08,-0.3975,-0.1221,1.7178
0x50,11,5,10.107,20.095,-0.1831,-0.104,1.9702
0x50,11,5,10.107,20.095,-0.1831,-0.104,1.9702
0x50,11,5,10.128,20.116,-0.1226,0.2983,0.4067
0x50,11,5,10.131,20.119,-0.1226,0.2983,0.4067
0x50,11,5,10.147,20.135,0.3315,0.1216,0.0059
0x50,11,5,10.155,20.143,0.3315,0.1216,0.0059
0x50,11,5,10.165,20.153,-0.0024,-0.1362,1.2725
0x50,11,5,10.173,20.161,-0.0024,-0.1362,1.2725
0x50,11,5,10.188,20.176,-0.3813,-0.1821,2.2915
0x50,11,5,10.192,20.18,-0.3813,-0.1821,2.2915
0x50,11,5,10.207,20.195,-0.0815,0.1465,0.9336
0x50,11,5,10.209,20.197,-0.0815,0.1465,0.9336
0x50,11,5,10.217,20.205,0.1416,0.2466,-0.2813
0x50,11,5,10.228,20.216,0.1416,0.2466,-0.2813
0x50,11,5,10.235,20.223,0.3696,-0.083,0.7744
0x50,11,5,10.27,20.258,0.3696,-0.083,0.7744
0x50,11,5,10.27,20.258,-0.4639,-0.144,1.9424
0x50,11,5,10.27,20.258,-0.4639,-0.144,1.9424
0x50,11,5,10.277,20.265,-0.104,-0.0366,1.6172
0x50,11,5,10.305,20.293,-0.104,-0.0366,1.6172
0x50,11,5,10.315,20.303,-0.0713,0.3213,0.1157
0x50,11,5,10.317,20.305,-0.0713,0.3213,0.1157
0x50,11,5,10.32,20.308,0.4023,0.063,0.2578
0x50,11,5,10.338,20.326,0.4023,0.063,0.2578
0x50,11,5,10.338,20.326,-0.2095,-0.124,1.5
0x50,11,5,10.341,20.329,-0.2095,-0.124,1.5
0x50,11,5,10.356,20.344,-0.2891,-0.1543,2.2378
0x50,11,5,10.362,20.35,-0.2891,-0.1543,2.2378
0x50,11,5,10.378,20.366,-0.1172,0.2368,0.6938
0x50,11,5,10.421,20.409,-0.1172,0.2368,0.6938
0x50,11,5,10.445,20.433,0.2354,0.2046,-0.1899
0x50,11,5,10.451,20.439,0.2354,0.2046,-0.1899
0x50,11,5,10.453,20.441,0.2222,-0.103,1.0078
0x50,11,5,10.456,20.444,0.2222,-0.103,1.0078
0x50,11,5,10.458,20.446,-0.4487,-0.1738,2.1279
0x50,11,5,10.463,20.451,-0.4487,-0.1738,2.1279
0x50,11,5,10.465,20.453,0,-0.0259,1.2666
0x50,11,5,10.471,20.459,0,-0.0259,1.2666
0x50,11,5,10.508,20.496,0.0776,0.2114,-0.1992
0x50,11,5,10.508,20.496,0.0776,0.2114,-0.1992
0x50,11,5,10.508,20.496,0.3623,-0.0474,0.4214
0x50,11,5,10.513,20.501,0.3623,-0.0474,0.4214
0x50,11,5,10.52,20.508,-0.3857,-0.1421,1.8389
0x50,11,5,10.535,20.523,-0.3857,-0.1421,1.8389
0x50,11,5,10.538,20.526,-0.249,-0.0742,1.9712
0x50,11,5,10.541,20.529,-0.249,-0.0742,1.9712
0x50,11,5,10.558,20.546,-0.1758,0.2871,0.645
0x50,11,5,10.564,20.552,-0.1758,0.2871,0.645
0x50,11,5,10.575,20.563,0.2856,0.2983,0.2305
0x50,11,5,10.583,20.571,0.2856,0.2983,0.2305
0x50,11,5,10.593,20.581,0.0488,0.1064,0.9385
0x50,11,5,10.603,20.591,0.0488,0.1064,0.9385
0x50,11,5,10.619,20.607,-0.4756,-0.0435,1.958
0x50,11,5,10.621,20.609,-0.4756,-0.0435,1.958
0x50,11,5,10.636,20.624,-0.0859,-0.0449,1.2412
0x50,11,5,10.64,20.628,-0.0859,-0.0449,1.2412
0x50,11,5,10.656,20.644,0.0962,0.0742,0.062
0x50,11,5,10.66,20.648,0.0962,0.0742,0.062
0x50,11,5,10.697,20.685,0.5166,-0.228,0.5068
0x50,11,5,10.697,20.685,0.5166,-0.228,0.5068
0x50,11,5,10.699,20.687,-0.3057,-0.2563,1.3765
0x50,11,5,10.699,20.687,-0.3057,-0.2563,1.3765
0x50,11,5,10.714,20.702,-0.2729,-0.2471,1.9492
0x50,11,5,10.723,20.711,-0.2729,-0.2471,1.9492
0x50,11,5,10.742,20.73,-0.0659,0.1831,0.8081
0x50,11,5,10.752,20.74,-0.0659,0.1831,0.8081
0x50,11,5,10.798,20.786,0.3657,0.0898,-0.0503
0x50,11,5,10.815,20.803,0.3657,0.0898,-0.0503
0x50,11,5,10.82,20.808,0.0098,-0.0156,0.9302
0x50,11,5,10.825,20.813,0.0098,-0.0156,0.9302
0x50,11,5,10.828,20.816,-0.6357,0.0142,1.9497
0x50,11,5,10.83,20.818,-0.6357,0.0142,1.9497
0x50,11,5,10.833,20.821,-0.3608,0.189,1.5864
0x50,11,5,10.835,20.823,-0.3608,0.189,1.5864
0x50,11,5,10.839,20.827,0.1641,0.3862,0.168
0x50,11,5,10.845,20.833,0.1641,0.3862,0.168
0x50,11,5,10.886,20.874,0.4473,0.0845,0.0957
0x50,11,5,10.886,20.874,0.4473,0.0845,0.0957
0x50,11,5,10.886,20.874,-0.2163,-0.0874,1.4209
0x50,11,5,10.886,20.874,-0.2163,-0.0874,1.4209
0x50,11,5,10.892,20.88,-0.3081,-0.2217,2.2402
0x50,11,5,10.902,20.89,-0.3081,-0.2217,2.2402
0x50,11,5,10.917,20.905,-0.0737,0.0728,0.8359
0x50,11,5,10.942,20.93,-0.0737,0.0728,0.8359
0x50,11,5,10.954,20.942,0.5063,0.022,-0.1929
0x50,11,5,10.957,20.945,0.5063,0.022,-0.1929
0x50,11,5,10.959,20.947,0.1528,-0.2456,0.6475
0x50,11,5,10.962,20.95,0.1528,-0.2456,0.6475
0x50,11,5,10.973,20.961,-0.5161,-0.3208,2.1489
0x50,11,5,10.979,20.967,-0.5161,-0.3208,2.1489
0x50,11,5,10.994,20.982,-0.3062,-0.1206,1.6675
0x50,11,5,11.013,21.001,-0.3062,-0.1206,1.6675
0x50,11,5,11.016,21.004,0.0112,0.3428,0.0034
0x50,11,5,11.073,21.061,0.0112,0.3428,0.0034
0x50,11,5,11.073,21.061,0.481,0.1577,0.189
0x50,11,5,11.073,21.061,0.481,0.1577,0.189
0x50,11,5,11.073,21.061,-0.2363,0.0737,1.5693
0x50,11,5,11.073,21.061,-0.2363,0.0737,1.5693
0x50,11,5,11.081,21.069,-0.332,0.0234,2.1655
0x50,11,5,11.091,21.079,-0.332,0.0234,2.1655
0x50,11,5,11.091,21.079,-0.2007,0.293,0.8081
0x50,11,5,11.108,21.096,-0.2007,0.293,0.8081
0x50,11,5,11.119,21.107,0.3677,0.1919,-0.0107
0x50,11,5,11.145,21.133,0.3677,0.1919,-0.0107
0x50,11,5,11.17,21.158,0.2529,-0.1563,0.7622
0x50,11,5,11.185,21.173,0.2529,-0.1563,0.7622
0x50,11,5,11.188,21.176,-0.5366,-0.2666,1.6782
0x50,11,5,11.19,21.178,-0.5366,-0.2666,1.6782
0x50,11,5,11.193,21.181,-0.3867,-0.145,1.7422
0x50,11,5,11.195,21.183,-0.3867,-0.145,1.7422
0x50,11,5,11.198,21.186,-0.0391,0.1665,0.4502
0x50,11,5,11.2,21.188,-0.0391,0.1665,0.4502
0x50,11,5,11.21,21.198,0.5381,-0.0059,0.0562
0x50,11,5,11.221,21.209,0.5381,-0.0059,0.0562
0x50,11,5,11.229,21.217,0.0649,-0.1597,1.0532
0x50,11,5,11.239,21.227,0.0649,-0.1597,1.0532
0x50,11,5,11.248,21.236,-0.3843,-0.1055,2.0801
0x50,11,5,11.263,21.251,-0.3843,-0.1055,2.0801
0x50,11,5,11.266,21.254,-0.2319,0.147,1.3765
0x50,11,5,11.313,21.301,-0.2319,0.147,1.3765
0x50,11,5,11.314,21.302,0.2104,0.3379,0.0928
0x50,11,5,11.314,21.302,0.2104,0.3379,0.0928
0x50,11,5,11.321,21.309,0.3696,0.0479,0.3428
0x50,11,5,11.321,21.309,0.3696,0.0479,0.3428
0x50,11,5,11.341,21.329,-0.3965,-0.0679,1.4956
0x50,11,5,11.341,21.329,-0.3965,-0.0679,1.4956
0x50,11,5,11.349,21.337,-0.5059,-0.0688,1.9688
0x50,11,5,11.359,21.347,-0.5059,-0.0688,1.9688
0x50,11,5,11.377,21.365,-0.2256,0.106,0.751
0x50,11,5,11.388,21.376,-0.2256,0.106,0.751
0x50,11,5,11.398,21.386,0.4082,0.0674,0.0317
0x50,11,5,11.405,21.393,0.4082,0.0674,0.0317
0x50,11,5,11.42,21.408,0.2271,-0.1719,0.8018
0x50,11,5,11.424,21.412,0.2271,-0.1719,0.8018
0x50,11,5,11.439,21.427,-0.2847,-0.228,1.9819
0x50,11,5,11.443,21.431,-0.2847,-0.228,1.9819
0x50,11,5,11.459,21.447,-0.1035,-0.0479,1.5161
0x50,11,5,11.463,21.451,-0.1035,-0.0479,1.5161
0x50,11,5,11.504,21.492,0.1279,0.2715,0.1416
0x50,11,5,11.504,21.492,0.1279,0.2715,0.1416
0x50,11,5,11.504,21.492,0.46,0.0381,0.2793
0x50,11,5,11.518,21.506,0.46,0.0381,0.2793
0x50,11,5,11.543,21.531,-0.3159,-0.105,1.4302
0x50,11,5,11.554,21.542,-0.3159,-0.105,1.4302
0x50,11,5,11.557,21.545,-0.54,-0.124,2.021
0x50,11,5,11.581,21.569,-0.54,-0.124,2.021
0x50,11,5,11.594,21.582,-0.335,0.1694,0.8647
0x50,11,5,11.596,21.584,-0.335,0.1694,0.8647
0x50,11,5,11.599,21.587,0.2222,0.2236,0.0449
0x50,11,5,11.601,21.589,0.2222,0.2236,0.0449
0x50,11,5,11.604,21.592,0.2759,-0.0176,0.7578
0x50,11,5,11.606,21.594,0.2759,-0.0176,0.7578
0x50,11,5,11.609,21.597,-0.3267,-0.0913,1.7603
0x50,11,5,11.615,21.603,-0.3267,-0.0913,1.7603
0x50,11,5,11.63,21.618,-0.0811,-0.0176,1.6797
0x50,11,5,11.652,21.64,-0.0811,-0.0176,1.6797
0x50,11,5,11.654,21.642,0.0322,0.2637,0.3564
0x50,11,5,11.692,21.68,0.0322,0.2637,0.3564
0x50,11,5,11.692,21.68,0.5029,0.0396,0.2446
0x50,11,5,11.692,21.68,0.5029,0.0396,0.2446
0x50,11,5,11.693,21.681,-0.1211,-0.1948,1.2373
0x50,11,5,11.708,21.696,-0.1211,-0.1948,1.2373
0x50,11,5,11.708,21.696,-0.4458,-0.2217,2.0322
0x50,11,5,11.727,21.715,-0.4458,-0.2217,2.0322
0x50,11,5,11.733,21.721,-0.2729,0.0488,1.0132
0x50,11,5,11.748,21.736,-0.2729,0.0488,1.0132
0x50,11,5,11.751,21.739,0.1211,0.2466,0.0313
0x50,11,5,11.768,21.756,0.1211,0.2466,0.0313
0x50,11,5,11.773,21.761,0.1211,0.2466,0.0313
0x50,11,5,11.788,21.776,0.3086,0.0449,0.6484
0x50,11,5,11.791,21.779,0.3086,0.0449,0.6484
0x50,11,5,11.806,21.794,-0.4136,0.0073,1.6001
0x50,11,5,11.809,21.797,-0.4136,0.0073,1.6001
0x50,11,5,11.815,21.803,-0.165,0.0098,1.835
0x50,11,5,11.825,21.813,-0.165,0.0098,1.835
0x50,11,5,11.835,21.823,-0.0269,0.2847,0.5381
0x50,11,5,11.888,21.876,-0.0269,0.2847,0.5381
0x50,11,5,11.888,21.876,0.4907,0.0776,0.1201
0x50,11,5,11.888,21.876,0.4907,0.0776,0.1201
0x50,11,5,11.907,21.895,-0.0088,-0.1587,1.1396
0x50,11,5,11.921,21.909,-0.0088,-0.1587,1.1396
0x50,11,5,11.926,21.914,-0.4634,-0.2471,2.0781
0x50,11,5,11.929,21.917,-0.4634,-0.2471,2.0781
0x50,11,5,11.931,21.919,-0.2129,0.0088,1.2012
0x50,11,5,11.939,21.927,-0.2129,0.0088,1.2012
0x50,11,5,11.939,21.927,0.1304,0.1714,-0.106
0x50,11,5,11.945,21.933,0.1304,0.1714,-0.106
0x50,11,5,11.955,21.943,0.3311,-0.0977,0.479
0x50,11,5,11.974,21.962,0.3311,-0.0977,0.479
0x50,11,5,11.974,21.962,-0.4453,-0.1553,1.7026
0x50,11,5,11.994,21.982,-0.4453,-0.1553,1.7026
0x50,11,5,12.006,21.994,-0.2925,-0.0801,1.9868
0x50,11,5,12.013,22.001,-0.2925,-0.0801,1.9868
0x50,11,5,12.023,22.011,-0.0288,0.3057,0.4136
0x50,11,5,12.033,22.021,-0.0288,0.3057,0.4136
0x50,11,5,12.044,22.032,0.4658,0.1714,-0.0464
0x50,11,5,12.054,22.042,0.4658,0.1714,-0.0464
0x50,11,5,12.061,22.049,0.0415,-0.0303,1.3403
0x50,11,5,12.076,22.064,0.0415,-0.0303,1.3403
0x50,11,5,12.079,22.067,-0.396,-0.1226,2.1704
0x50,11,5,12.129,22.117,-0.396,-0.1226,2.1704
0x50,11,5,12.129,22.117,-0.1953,0.085,1.0146
0x50,11,5,12.129,22.117,-0.1953,0.085,1.0146
0x50,11,5,12.129,22.117,0.1899,0.1797,-0.0977
0x50,11,5,12.129,22.117,0.1899,0.1797,-0.0977
0x50,11,5,12.138,22.126,0.3003,-0.1484,0.5811
0x50,11,5,12.142,22.13,0.3003,-0.1484,0.5811
0x50,11,5,12.158,22.146,-0.4678,-0.2266,1.769
0x50,11,5,12.162,22.15,-0.4678,-0.2266,1.769
0x50,11,5,12.176,22.164,-0.3062,-0.1528,1.874
0x50,11,5,12.183,22.171,-0.3062,-0.1528,1.874
0x50,11,5,12.196,22.184,-0.0376,0.2319,0.3652
0x50,11,5,12.221,22.209,-0.0376,0.2319,0.3652
0x50,11,5,12.247,22.235,0.4766,0.1025,0.0264
0x50,11,5,12.273,22.261,0.4766,0.1025,0.0264
0x50,11,5,12.316,22.304,-0.0005,-0.0391,1.3418
0x50,11,5,12.316,22.304,-0.0005,-0.0391,1.3418
0x50,11,5,12.316,22.304,-0.3794,-0.1265,2.1416
0x50,11,5,12.316,22.304,-0.3794,-0.1265,2.1416
0x50,11,5,12.316,22.304,-0.2124,0.168,0.9736
0x50,11,5,12.316,22.304,-0.2124,0.168,0.9736
0x50,11,5,12.317,22.305,0.1108,0.2773,-0.0474
0x50,11,5,12.317,22.305,0.1108,0.2773,-0.0474
0x50,11,5,12.323,22.311,0.3203,0.002,0.7285
0x50,11,5,12.323,22.311,0.3203,0.002,0.7285
0x50,11,5,12.345,22.333,-0.3076,-0.189,1.6641
0x50,11,5,12.345,22.333,-0.3076,-0.189,1.6641
0x50,11,5,12.364,22.352,-0.3081,-0.1348,1.5752
0x50,11,5,12.368,22.356,-0.3081,-0.1348,1.5752
0x50,11,5,12.383,22.371,-0.2285,0.0737,0.5029
0x50,11,5,12.389,22.377,-0.2285,0.0737,0.5029
0x50,11,5,12.404,22.392,0.2974,0.0688,0.5107
0x50,11,5,12.41,22.398,0.2974,0.0688,0.5107
0x50,11,5,12.42,22.408,0.2905,-0.1104,1.144
0x50,11,5,12.431,22.419,0.2905,-0.1104,1.144
0x50,11,5,12.447,22.435,-0.0703,-0.1289,1.3906
0x50,11,5,12.449,22.437,-0.0703,-0.1289,1.3906
0x50,11,5,12.451,22.439,-0.1841,0.0059,1.0757
0x50,11,5,12.463,22.451,-0.1841,0.0059,1.0757
0x50,11,5,12.509,22.497,-0.2876,0.166,0.7085
0x50,11,5,12.51,22.498,-0.2876,0.166,0.7085
0x50,11,5,12.51,22.498,0.0869,0.1689,1.0249
0x50,11,5,12.51,22.498,0.0869,0.1689,1.0249
0x50,11,5,12.514,22.502,0.0498,0.0898,1.0137
0x50,11,5,12.52,22.508,0.0498,0.0898,1.0137
0x50,11,5,12.535,22.523,0.0132,-0.0083,1.0107
0x50,11,5,12.538,22.526,0.0132,-0.0083,1.0107
0x50,11,5,12.554,22.542,-0.2427,-0.0288,1.0371
0x50,11,5,12.572,22.56,-0.2427,-0.0288,1.0371
0x50,11,5,12.572,22.56,-0.29,-0.0127,1.1445
0x50,11,5,12.578,22.566,-0.29,-0.0127,1.1445
0x50,11,5,12.594,22.582,-0.0459,0.0537,1.0103
0x50,11,5,12.646,22.634,-0.0459,0.0537,1.0103
0x50,11,5,12.658,22.646,0.1743,0.0483,0.7446
0x50,11,5,12.692,22.68,0.1743,0.0483,0.7446
0x50,11,5,12.692,22.68,0.2808,-0.0806,0.9346
0x50,11,5,12.692,22.68,0.2808,-0.0806,0.9346
0x50,11,5,12.692,22.68,0.019,-0.1958,1.1523
0x50,11,5,12.692,22.68,0.019,-0.1958,1.1523
0x50,11,5,12.692,22.68,-0.1543,-0.1646,1.1602
0x50,11,5,12.692,22.68,-0.1543,-0.1646,1.1602
0x50,11,5,12.694,22.682,-0.2388,-0.0259,0.895
0x50,11,5,12.71,22.698,-0.2388,-0.0259,0.895
0x50,11,5,12.716,22.704,-0.062,0.1011,0.9136
0x50,11,5,12.728,22.716,-0.062,0.1011,0.9136
0x50,11,5,12.737,22.725,0.0693,0.1455,1.0029
0x50,11,5,12.753,22.741,0.0693,0.1455,1.0029
0x50,11,5,12.758,22.746,0.0376,0.1362,0.9844
0x50,11,5,12.76,22.748,0.0376,0.1362,0.9844
0x50,11,5,12.772,22.76,-0.1182,0.0918,1.0342
0x50,11,5,12.781,22.769,-0.1182,0.0918,1.0342
0x50,11,5,12.788,22.776,-0.3267,0.0962,1.0723
0x50,11,5,12.804,22.792,-0.3267,0.0962,1.0723
0x50,11,5,12.808,22.796,-0.2808,0.0981,1.1001
0x50,11,5,12.823,22.811,-0.2808,0.0981,1.1001
0x50,11,5,12.828,22.816,-0.1074,0.1064,0.9819
0x50,11,5,12.867,22.855,-0.1074,0.1064,0.9819
0x50,11,5,12.869,22.857,0.1323,0.0435,0.9116
0x50,11,5,12.872,22.86,0.1323,0.0435,0.9116
0x50,11,5,12.874,22.862,0.1274,-0.0791,0.9463
0x50,11,5,12.882,22.87,0.1274,-0.0791,0.9463
0x50,11,5,12.93,22.918,0.0117,-0.2085,1.0737
0x50,11,5,12.93,22.918,0.0117,-0.2085,1.0737
0x50,11,5,12.934,22.922,-0.0693,-0.25,1.0454
0x50,11,5,12.937,22.925,-0.0693,-0.25,1.0454
0x50,11,5,12.939,22.927,-0.2256,-0.1274,1.0684
0x50,11,5,12.939,22.927,-0.2256,-0.1274,1.0684
0x50,11,5,12.957,22.945,-0.1772,0.0083,1.1343
0x50,11,5,12.957,22.945,-0.1772,0.0083,1.1343
0x50,11,5,13.018,23.006,-0.2275,0.1177,0.9414
0x50,11,5,13.02,23.008,-0.2275,0.1177,0.9414
0x50,11,5,13.023,23.011,-0.0049,0.1553,0.7773
0x50,11,5,13.025,23.013,-0.0049,0.1553,0.7773
0x50,11,5,13.028,23.016,0.3418,0.1587,0.4937
0x50,11,5,13.03,23.018,0.3418,0.1587,0.4937
0x50,11,5,13.038,23.026,0.4033,0.0786,1.2173
0x50,11,5,13.045,23.033,0.4033,0.0786,1.2173
0x50,11,5,13.06,23.048,0.4697,0.0684,1.4692
0x50,11,5,13.063,23.051,0.4697,0.0684,1.4692
0x50,11,5,13.078,23.066,0.3076,-0.0103,1.1084
0x50,11,5,13.08,23.068,0.3076,-0.0103,1.1084
0x50,11,5,13.118,23.106,-0.2285,-0.0088,0.5811
0x50,11,5,13.118,23.106,-0.2285,-0.0088,0.5811
0x50,11,5,13.118,23.106,-0.2393,-0.1357,0.8818
0x50,11,5,13.118,23.106,-0.2393,-0.1357,0.8818
0x50,11,5,13.133,23.121,-0.3979,-0.1973,1.2144
0x50,11,5,13.135,23.123,-0.3979,-0.1973,1.2144
0x50,11,5,13.148,23.136,-0.3125,-0.1709,1.0947
0x50,11,5,13.159,23.147,-0.3125,-0.1709,1.0947
0x50,11,5,13.169,23.157,-0.0747,-0.0522,0.7891
0x50,11,5,13.175,23.163,-0.0747,-0.0522,0.7891
0x50,11,5,13.19,23.178,0.0366,0.0723,0.854
0x50,11,5,13.194,23.182,0.0366,0.0723,0.854
0x50,11,5,13.209,23.197,0.2764,0.1714,1.2393
0x50,11,5,13.215,23.203,0.2764,0.1714,1.2393
0x50,11,5,13.23,23.218,0.3125,0.2441,1.2202
0x50,11,5,13.247,23.235,0.3125,0.2441,1.2202
0x50,11,5,13.257,23.245,0.1885,0.2305,0.8574
0x50,11,5,13.267,23.255,0.1885,0.2305,0.8574
0x50,11,5,13.306,23.294,0.0703,0.1064,0.7935
0x50,11,5,13.307,23.295,0.0703,0.1064,0.7935
0x50,11,5,13.307,23.295,-0.1191,-0.0884,1.0366
0x50,11,5,13.307,23.295,-0.1191,-0.0884,1.0366
0x50,11,5,13.316,23.304,-0.228,-0.2427,1.1484
0x50,11,5,13.326,23.314,-0.228,-0.2427,1.1484
0x50,11,5,13.385,23.373,-0.2622,-0.2637,0.9536
0x50,11,5,13.388,23.376,-0.2622,-0.2637,0.9536
0x50,11,5,13.391,23.379,-0.1963,-0.1851,0.8262
0x50,11,5,13.393,23.381,-0.1963,-0.1851,0.8262
0x50,11,5,13.395,23.383,-0.0049,-0.0474,1.0332
0x50,11,5,13.398,23.386,-0.0049,-0.0474,1.0332
0x50,11,5,13.4,23.388,0.1699,0.1064,1.1768
0x50,11,5,13.403,23.391,0.1699,0.1064,1.1768
0x50,11,5,13.405,23.393,0.2656,0.2344,1.0215
0x50,11,5,13.42,23.408,0.2656,0.2344,1.0215
0x50,11,5,13.424,23.412,0.2319,0.251,0.8447
0x50,11,5,13.439,23.427,0.2319,0.251,0.8447
0x50,11,5,13.443,23.431,0.1069,0.1387,0.9604
0x50,11,5,13.458,23.446,0.1069,0.1387,0.9604
0x50,11,5,13.464,23.452,-0.0591,-0.0166,1.1206
0x50,11,5,13.507,23.495,-0.0591,-0.0166,1.1206
0x50,11,5,13.546,23.534,-0.2031,-0.1406,1.0464
0x50,11,5,13.546,23.534,-0.2031,-0.1406,1.0464
0x50,11,5,13.546,23.534,-0.2861,-0.1724,0.877
0x50,11,5,13.546,23.534,-0.2861,-0.1724,0.877
0x50,11,5,13.546,23.534,-0.2075,-0.1411,0.9468
0x50,11,5,13.546,23.534,-0.2075,-0.1411,0.9468
0x50,11,5,13.555,23.543,-0.0566,-0.0498,1.1016
0x50,11,5,13.555,23.543,-0.0566,-0.0498,1.1016
0x50,11,5,13.577,23.565,0.1367,0.0654,1.0737
0x50,11,5,13.578,23.566,0.1367,0.0654,1.0737
0x50,11,5,13.597,23.585,0.2441,0.1528,0.915
0x50,11,5,13.6,23.588,0.2441,0.1528,0.915
0x50,11,5,13.616,23.604,0.2471,0.1353,0.9102
0x50,11,5,13.622,23.61,0.2471,0.1353,0.9102
0x50,11,5,13.637,23.625,0.2471,0.1353,0.9102
0x50,11,5,13.64,23.628,0.1519,0.0469,1.0571
0x50,11,5,13.656,23.644,0.1519,0.0469,1.0571
0x50,11,5,13.661,23.649,-0.0054,-0.0508,1.0776
0x50,11,5,13.676,23.664,-0.0054,-0.0508,1.0776
0x50,11,5,13.678,23.666,-0.166,-0.1074,0.9526
0x50,11,5,13.753,23.741,-0.166,-0.1074,0.9526
0x50,11,5,13.756,23.744,-0.2598,-0.106,0.9102
0x50,11,5,13.758,23.746,-0.2598,-0.106,0.9102
0x50,11,5,13.761,23.749,-0.2192,-0.0576,1.0381
0x50,11,5,13.766,23.754,-0.2192,-0.0576,1.0381
0x50,11,5,13.768,23.756,-0.0972,0.0303,1.0903
0x50,11,5,13.771,23.759,-0.0972,0.0303,1.0903
0x50,11,5,13.774,23.762,0.0723,0.1167,1.0024
0x50,11,5,13.776,23.764,0.0723,0.1167,1.0024
0x50,11,5,13.778,23.766,0.188,0.1489,0.9199
0x50,11,5,13.783,23.771,0.188,0.1489,0.9199
0x50,11,5,13.793,23.781,0.2246,0.0947,0.9897
0x50,11,5,13.803,23.791,0.2246,0.0947,0.9897
0x50,11,5,13.814,23.802,0.1582,0,1.0615
0x50,11,5,13.824,23.812,0.1582,0,1.0615
0x50,11,5,13.871,23.859,0.0288,-0.0859,1.0044
0x50,11,5,13.874,23.862,0.0288,-0.0859,1.0044
0x50,11,5,13.879,23.867,-0.1055,-0.1406,0.9263
0x50,11,5,13.879,23.867,-0.1055,-0.1406,0.9263
0x50,11,5,13.884,23.872,-0.1841,-0.1411,0.9688
0x50,11,5,13.922,23.91,-0.1841,-0.1411,0.9688
0x50,11,5,13.923,23.911,-0.1812,-0.0786,1.0552
0x50,11,5,13.923,23.911,-0.1812,-0.0786,1.0552
0x50,11,5,13.924,23.912,-0.0967,0.0244,1.042
0x50,11,5,13.93,23.918,-0.0967,0.0244,1.042
0x50,11,5,13.946,23.934,0.0186,0.127,0.9717
0x50,11,5,13.946,23.934,0.0186,0.127,0.9717
0x50,11,5,13.963,23.951,0.1191,0.1729,0.9717
0x50,11,5,13.97,23.958,0.1191,0.1729,0.9717
0x50,11,5,13.982,23.97,0.1616,0.1465,1.0308
0x50,11,5,13.992,23.98,0.1616,0.1465,1.0308
0x50,11,5,14.002,23.99,0.1265,0.0654,1.0347
0x50,11,5,14.014,24.002,0.1265,0.0654,1.0347
0x50,11,5,14.022,24.01,0.041,-0.0317,0.9712
0x50,11,5,14.024,24.012,0.041,-0.0317,0.9712
0x50,11,5,14.034,24.022,-0.0552,-0.123,0.9487
0x50,11,5,14.04,24.028,-0.0552,-0.123,0.9487
0x50,11,5,14.056,24.044,-0.124,-0.1719,0.9937
0x50,11,5,14.059,24.047,-0.124,-0.1719,0.9937
0x50,11,5,14.085,24.073,-0.1318,-0.147,1.0239
0x50,11,5,14.112,24.1,-0.1318,-0.147,1.0239
0x50,11,5,14.16,24.148,-0.0811,-0.0537,1.0015
0x50,11,5,14.16,24.148,-0.0811,-0.0537,1.0015
0x50,11,5,14.165,24.153,0,0.0576,0.9893
0x50,11,5,14.167,24.155,0,0.0576,0.9893
0x50,11,5,14.169,24.157,0.0801,0.1396,1.0054
0x50,11,5,14.175,24.163,0.0801,0.1396,1.0054
0x50,11,5,14.176,24.164,0.1294,0.1611,1.0303
0x50,11,5,14.18,24.168,0.1294,0.1611,1.0303
0x50,11,5,14.18,24.168,0.1006,0.1274,1.0142
0x50,11,5,14.183,24.171,0.1006,0.1274,1.0142
0x50,11,5,14.192,24.18,0.022,0.0483,0.9863
0x50,11,5,14.211,24.199,0.022,0.0483,0.9863
0x50,11,5,14.211,24.199,-0.0552,-0.0483,0.9863
0x50,11,5,14.231,24.219,-0.0552,-0.0483,0.9863
0x50,11,5,14.242,24.23,-0.1094,-0.1196,0.9927
0x50,11,5,14.262,24.25,-0.1094,-0.1196,0.9927
0x50,11,5,14.263,24.251,-0.1099,-0.1431,0.9844
0x50,11,5,14.267,24.255,-0.1099,-0.1431,0.9844
0x50,11,5,14.282,24.27,-0.0537,-0.1113,0.9766
0x50,11,5,14.286,24.274,-0.0537,-0.1113,0.9766
0x50,11,5,14.297,24.285,0.0317,-0.04,0.998
0x50,11,5,14.307,24.295,0.0317,-0.04,0.998
0x50,11,5,14.349,24.337,0.0996,0.0444,1.0278
0x50,11,5,14.35,24.338,0.0996,0.0444,1.0278
0x50,11,5,14.35,24.338,0.1138,0.1118,1.0225
0x50,11,5,14.352,24.34,0.1138,0.1118,1.0225
0x50,11,5,14.354,24.342,0.0757,0.1353,0.9971
0x50,11,5,14.358,24.346,0.0757,0.1353,0.9971
0x50,11,5,14.373,24.361,-0.002,0.1074,0.999
0x50,11,5,14.38,24.368,-0.002,0.1074,0.999
0x50,11,5,14.392,24.38,-0.083,0.0396,1.0171
0x50,11,5,14.4,24.388,-0.083,0.0396,1.0171
0x50,11,5,14.41,24.398,-0.1284,-0.0308,1.0029
