address,Hour,Minute,Second,Time,ax,ay,az
0x50,9,38,47.771,0,0.0005,-0.0278,0.9976
0x50,9,38,47.771,0,-0.001,-0.0361,1.001
0x50,9,38,47.771,0,-0.001,-0.0361,1.001
0x50,9,38,47.806,0.035,-0.0161,-0.0278,0.9995
0x50,9,38,47.806,0.035,-0.0161,-0.0278,0.9995
0x50,9,38,47.806,0.035,-0.0171,-0.0269,1.001
0x50,9,38,47.806,0.035,-0.0171,-0.0269,1.001
0x50,9,38,47.817,0.046,-0.0356,-0.0117,1.0132
0x50,9,38,47.82,0.049,-0.0356,-0.0117,1.0132
0x50,9,38,47.854,0.083,-0.0396,0.0044,1.0049
0x50,9,38,47.89,0.119,-0.0396,0.0044,1.0049
0x50,9,38,47.896,0.125,-0.0405,0.0166,0.9995
0x50,9,38,47.898,0.127,-0.0405,0.0166,0.9995
0x50,9,38,47.9,0.129,-0.0332,0.0317,1.0151
0x50,9,38,47.903,0.132,-0.0332,0.0317,1.0151
0x50,9,38,47.905,0.134,-0.0171,0.0278,1.0127
0x50,9,38,47.908,0.137,-0.0171,0.0278,1.0127
0x50,9,38,47.913,0.142,-0.0073,0.0376,1.0063
0x50,9,38,47.928,0.157,-0.0073,0.0376,1.0063
0x50,9,38,47.931,0.16,0.0034,0.0283,1.019
0x50,9,38,47.957,0.186,0.0034,0.0283,1.019
0x50,9,38,47.994,0.223,-0.0117,0.0176,0.9966
0x50,9,38,47.994,0.223,-0.0117,0.0176,0.9966
0x50,9,38,47.994,0.223,-0.0303,-0.0122,0.9819
0x50,9,38,47.997,0.226,-0.0303,-0.0122,0.9819
0x50,9,38,48.007,0.236,-0.0332,-0.0483,0.9858
0x50,9,38,48.015,0.244,-0.0332,-0.0483,0.9858
0x50,9,38,48.023,0.252,-0.0103,-0.0737,1.0303
0x50,9,38,48.03,0.259,-0.0103,-0.0737,1.0303
0x50,9,38,48.048,0.277,0.0044,-0.0674,1.0137
0x50,9,38,48.05,0.279,0.0044,-0.0674,1.0137
0x50,9,38,48.05,0.279,0.0166,-0.0615,0.9727
0x50,9,38,48.07,0.299,0.0166,-0.0615,0.9727
0x50,9,38,48.074,0.303,0.0112,-0.0366,0.9839
0x50,9,38,48.084,0.313,0.0112,-0.0366,0.9839
0x50,9,38,48.095,0.324,0.0112,-0.041,0.9907
0x50,9,38,48.105,0.334,0.0112,-0.041,0.9907
0x50,9,38,48.112,0.341,0.0078,-0.0405,0.9829
0x50,9,38,48.126,0.355,0.0078,-0.0405,0.9829
0x50,9,38,48.13,0.359,-0.0273,-0.0498,1.0215
0x50,9,38,48.146,0.375,-0.0273,-0.0498,1.0215
0x50,9,38,48.183,0.412,-0.0732,-0.0283,1.0171
0x50,9,38,48.186,0.415,-0.0732,-0.0283,1.0171
0x50,9,38,48.188,0.417,-0.0957,0.0195,1.0024
0x50,9,38,48.19,0.419,-0.0957,0.0195,1.0024
0x50,9,38,48.193,0.422,-0.0737,0.0674,1.0068
0x50,9,38,48.201,0.43,-0.0737,0.0674,1.0068
0x50,9,38,48.226,0.455,-0.0688,0.1177,1.0059
0x50,9,38,48.251,0.48,-0.0688,0.1177,1.0059
0x50,9,38,48.262,0.491,-0.0269,0.1392,1.0361
0x50,9,38,48.265,0.494,-0.0269,0.1392,1.0361
0x50,9,38,48.267,0.496,-0.0039,0.1123,0.9878
0x50,9,38,48.27,0.499,-0.0039,0.1123,0.9878
0x50,9,38,48.272,0.501,-0.0107,0.0649,0.9849
0x50,9,38,48.283,0.512,-0.0107,0.0649,0.9849
0x50,9,38,48.304,0.533,0.0015,-0.0322,1.0225
0x50,9,38,48.304,0.533,0.0015,-0.0322,1.0225
0x50,9,38,48.307,0.536,-0.0088,-0.0439,1.0381
0x50,9,38,48.323,0.552,-0.0088,-0.0439,1.0381
0x50,9,38,48.329,0.558,-0.0337,-0.1309,0.959
0x50,9,38,48.365,0.594,-0.0337,-0.1309,0.959
0x50,9,38,48.372,0.601,-0.0215,-0.0962,1.001
0x50,9,38,48.374,0.603,-0.0215,-0.0962,1.001
0x50,9,38,48.377,0.606,-0.001,-0.1157,0.9722
0x50,9,38,48.381,0.61,-0.001,-0.1157,0.9722
0x50,9,38,48.391,0.62,0.0078,-0.0498,0.9629
0x50,9,38,48.407,0.636,0.0078,-0.0498,0.9629
0x50,9,38,48.41,0.639,0.0142,-0.0557,1.0083
0x50,9,38,48.425,0.654,0.0142,-0.0557,1.0083
0x50,9,38,48.431,0.66,-0.0083,-0.0098,1.0347
0x50,9,38,48.442,0.671,-0.0083,-0.0098,1.0347
0x50,9,38,48.452,0.681,-0.0444,0.0151,1.0059
0x50,9,38,48.46,0.689,-0.0444,0.0151,1.0059
0x50,9,38,48.47,0.699,-0.0874,0.0669,0.9902
0x50,9,38,48.481,0.71,-0.0874,0.0669,0.9902
0x50,9,38,48.493,0.722,-0.1011,0.0981,1.0293
0x50,9,38,48.497,0.726,-0.1011,0.0981,1.0293
0x50,9,38,48.512,0.741,-0.083,0.103,1.0083
0x50,9,38,48.519,0.748,-0.083,0.103,1.0083
0x50,9,38,48.549,0.778,-0.0405,0.1138,0.9878
0x50,9,38,48.551,0.78,-0.0405,0.1138,0.9878
0x50,9,38,48.554,0.783,0.0049,0.0518,0.9956
0x50,9,38,48.558,0.787,0.0049,0.0518,0.9956
0x50,9,38,48.604,0.833,0.0308,0.0322,0.9858
0x50,9,38,48.609,0.838,0.0308,0.0322,0.9858
0x50,9,38,48.612,0.841,0.043,-0.0557,1.0229
0x50,9,38,48.636,0.865,0.043,-0.0557,1.0229
0x50,9,38,48.661,0.89,-0.0186,-0.0977,1.0015
0x50,9,38,48.669,0.898,-0.0186,-0.0977,1.0015
0x50,9,38,48.669,0.898,-0.0283,-0.1147,0.9717
0x50,9,38,48.674,0.903,-0.0283,-0.1147,0.9717
0x50,9,38,48.677,0.906,-0.0273,-0.0747,0.9683
0x50,9,38,48.68,0.909,-0.0273,-0.0747,0.9683
0x50,9,38,48.682,0.911,-0.0244,-0.0396,1.0059
0x50,9,38,48.685,0.914,-0.0244,-0.0396,1.0059
0x50,9,38,48.703,0.932,-0.0098,-0.0034,1.0103
0x50,9,38,48.706,0.935,-0.0098,-0.0034,1.0103
0x50,9,38,48.706,0.935,-0.019,0.0459,1.022
0x50,9,38,48.719,0.948,-0.019,0.0459,1.022
0x50,9,38,48.729,0.958,-0.0327,0.0552,1.0376
0x50,9,38,48.74,0.969,-0.0327,0.0552,1.0376
0x50,9,38,48.751,0.98,-0.0728,0.084,0.9863
0x50,9,38,48.791,1.02,-0.0728,0.084,0.9863
0x50,9,38,48.791,1.02,-0.0952,0.0688,0.9893
0x50,9,38,48.791,1.02,-0.0952,0.0688,0.9893
0x50,9,38,48.791,1.02,-0.1021,0.0635,1.0439
0x50,9,38,48.798,1.027,-0.1021,0.0635,1.0439
0x50,9,38,48.808,1.037,-0.0435,0.0474,1.0415
0x50,9,38,48.821,1.05,-0.0435,0.0474,1.0415
0x50,9,38,48.824,1.053,0.0229,0.0322,0.9844
0x50,9,38,48.84,1.069,0.0229,0.0322,0.9844
0x50,9,38,48.846,1.075,0.064,0.0127,0.9712
0x50,9,38,48.861,1.09,0.064,0.0127,0.9712
0x50,9,38,48.865,1.094,0.0503,-0.0679,0.9653
0x50,9,38,48.88,1.109,0.0503,-0.0679,0.9653
0x50,9,38,48.886,1.115,-0.0269,-0.1069,1.0176
0x50,9,38,48.901,1.13,-0.0269,-0.1069,1.0176
0x50,9,38,48.907,1.136,-0.0737,-0.1338,1.0264
0x50,9,38,48.916,1.145,-0.0737,-0.1338,1.0264
0x50,9,38,48.926,1.155,-0.1216,-0.0742,0.9883
0x50,9,38,48.936,1.165,-0.1216,-0.0742,0.9883
0x50,9,38,48.974,1.203,-0.0854,0.001,1.0293
0x50,9,38,48.986,1.215,-0.0854,0.001,1.0293
0x50,9,38,48.994,1.223,-0.0195,0.0762,1.0249
0x50,9,38,48.999,1.228,-0.0195,0.0762,1.0249
0x50,9,38,49.004,1.233,0.0469,0.1196,1.0117
0x50,9,38,49.006,1.235,0.0469,0.1196,1.0117
0x50,9,38,49.019,1.248,0.0356,0.1221,1.0225
0x50,9,38,49.021,1.25,0.0356,0.1221,1.0225
0x50,9,38,49.025,1.254,-0.0396,0.0811,1.0215
0x50,9,38,49.04,1.269,-0.0396,0.0811,1.0215
0x50,9,38,49.047,1.276,-0.1709,0.0186,0.9624
0x50,9,38,49.064,1.293,-0.1709,0.0186,0.9624
0x50,9,38,49.066,1.295,-0.2358,0.002,1.02
0x50,9,38,49.081,1.31,-0.2358,0.002,1.02
0x50,9,38,49.087,1.316,-0.1426,-0.002,1.0869
0x50,9,38,49.099,1.328,-0.1426,-0.002,1.0869
0x50,9,38,49.106,1.335,0.0352,0.0454,1.0044
0x50,9,38,49.119,1.348,0.0352,0.0454,1.0044
0x50,9,38,49.126,1.355,0.229,0.0029,0.9141
0x50,9,38,49.14,1.369,0.229,0.0029,0.9141
0x50,9,38,49.144,1.373,0.2334,-0.0688,0.9336
0x50,9,38,49.159,1.388,0.2334,-0.0688,0.9336
0x50,9,38,49.167,1.396,0.0483,-0.1772,1.0386
0x50,9,38,49.218,1.447,0.0483,-0.1772,1.0386
0x50,9,38,49.219,1.448,-0.1851,-0.1855,1.084
0x50,9,38,49.219,1.448,-0.1851,-0.1855,1.084
0x50,9,38,49.219,1.448,-0.2495,-0.1221,1.0225
0x50,9,38,49.219,1.448,-0.2495,-0.1221,1.0225
0x50,9,38,49.227,1.456,-0.1025,0.0249,1.0103
0x50,9,38,49.233,1.462,-0.1025,0.0249,1.0103
0x50,9,38,49.248,1.477,0.0659,0.0786,0.8789
0x50,9,38,49.277,1.506,0.0659,0.0786,0.8789
0x50,9,38,49.278,1.507,0.1079,0.0586,0.877
0x50,9,38,49.289,1.518,0.1079,0.0586,0.877
0x50,9,38,49.292,1.521,-0.0649,0.0254,1.1304
0x50,9,38,49.36,1.589,-0.0649,0.0254,1.1304
0x50,9,38,49.367,1.596,-0.1367,0.043,1.2231
0x50,9,38,49.367,1.596,-0.1367,0.043,1.2231
0x50,9,38,49.367,1.596,-0.0752,0.1011,0.9756
0x50,9,38,49.405,1.634,-0.0752,0.1011,0.9756
0x50,9,38,49.406,1.635,0.0718,0.1074,0.9028
0x50,9,38,49.406,1.635,0.0718,0.1074,0.9028
0x50,9,38,49.406,1.635,0.1104,-0.0332,0.8398
0x50,9,38,49.406,1.635,0.1104,-0.0332,0.8398
0x50,9,38,49.406,1.635,-0.1094,-0.1113,1.0127
0x50,9,38,49.406,1.635,-0.1094,-0.1113,1.0127
0x50,9,38,49.406,1.635,-0.272,-0.165,1.2158
0x50,9,38,49.419,1.648,-0.272,-0.165,1.2158
0x50,9,38,49.425,1.654,-0.0635,-0.0903,1.1152
0x50,9,38,49.435,1.664,-0.0635,-0.0903,1.1152
0x50,9,38,49.447,1.676,0.2178,0.0596,0.8589
0x50,9,38,49.454,1.683,0.2178,0.0596,0.8589
0x50,9,38,49.463,1.692,0.3086,-0.0581,0.7305
0x50,9,38,49.474,1.703,0.3086,-0.0581,0.7305
0x50,9,38,49.485,1.714,0.0005,-0.084,1.085
0x50,9,38,49.495,1.724,0.0005,-0.084,1.085
0x50,9,38,49.502,1.731,-0.2822,-0.0151,1.3164
0x50,9,38,49.518,1.747,-0.2822,-0.0151,1.3164
0x50,9,38,49.521,1.75,-0.207,-0.042,0.9751
0x50,9,38,49.536,1.765,-0.207,-0.042,0.9751
0x50,9,38,49.54,1.769,0.1431,0.165,0.8633
0x50,9,38,49.555,1.784,0.1431,0.165,0.8633
0x50,9,38,49.597,1.826,0.0166,-0.0225,0.8345
0x50,9,38,49.597,1.826,0.0166,-0.0225,0.8345
0x50,9,38,49.597,1.826,-0.2188,-0.0254,1.1099
0x50,9,38,49.597,1.826,-0.2188,-0.0254,1.1099
0x50,9,38,49.602,1.831,-0.3652,0.082,1.2222
0x50,9,38,49.612,1.841,-0.3652,0.082,1.2222
0x50,9,38,49.632,1.861,-0.0366,-0.0142,0.9292
0x50,9,38,49.644,1.873,-0.0366,-0.0142,0.9292
0x50,9,38,49.649,1.878,0.4878,0.1543,0.8901
0x50,9,38,49.658,1.887,0.4878,0.1543,0.8901
0x50,9,38,49.662,1.891,0.2563,-0.0088,0.8042
0x50,9,38,49.691,1.92,0.2563,-0.0088,0.8042
0x50,9,38,49.716,1.945,-0.2793,-0.0029,1.3311
0x50,9,38,49.732,1.961,-0.2793,-0.0029,1.3311
0x50,9,38,49.735,1.964,-0.2793,-0.0029,1.3311
0x50,9,38,49.737,1.966,-0.2603,-0.0146,1.1035
0x50,9,38,49.74,1.969,-0.2603,-0.0146,1.1035
0x50,9,38,49.742,1.971,0.1313,-0.0469,0.8018
0x50,9,38,49.747,1.976,0.1313,-0.0469,0.8018
0x50,9,38,49.788,2.017,0.1411,-0.1768,0.9067
0x50,9,38,49.789,2.018,0.1411,-0.1768,0.9067
0x50,9,38,49.789,2.018,-0.2085,-0.1299,1.1196
0x50,9,38,49.789,2.018,-0.2085,-0.1299,1.1196
0x50,9,38,49.794,2.023,-0.2349,-0.0273,1.0352
0x50,9,38,49.804,2.033,-0.2349,-0.0273,1.0352
0x50,9,38,49.811,2.04,0.0957,-0.0957,0.9824
0x50,9,38,49.826,2.055,0.0957,-0.0957,0.9824
0x50,9,38,49.829,2.058,0.4541,-0.0649,0.7993
0x50,9,38,49.845,2.074,0.4541,-0.0649,0.7993
0x50,9,38,49.849,2.078,0.0952,-0.1743,0.938
0x50,9,38,49.861,2.09,0.0952,-0.1743,0.938
0x50,9,38,49.873,2.102,-0.4541,-0.0581,1.1909
0x50,9,38,49.883,2.112,-0.4541,-0.0581,1.1909
0x50,9,38,49.924,2.153,-0.519,0.0015,1.082
0x50,9,38,49.924,2.153,-0.519,0.0015,1.082
0x50,9,38,49.929,2.158,0.0044,0.125,0.8979
0x50,9,38,49.931,2.16,0.0044,0.125,0.8979
0x50,9,38,49.941,2.17,0.3086,0.0366,0.7246
0x50,9,38,49.95,2.179,0.3086,0.0366,0.7246
0x50,9,38,49.965,2.194,-0.0098,0.1387,1.3105
0x50,9,38,49.965,2.194,-0.0098,0.1387,1.3105
0x50,9,38,49.983,2.212,-0.0781,0.0728,1.2896
0x50,9,38,49.984,2.213,-0.0781,0.0728,1.2896
0x50,9,38,50.026,2.255,-0.1587,0.1514,0.8052
0x50,9,38,50.026,2.255,-0.1587,0.1514,0.8052
0x50,9,38,50.026,2.255,0.3901,-0.0913,0.8345
0x50,9,38,50.026,2.255,0.3901,-0.0913,0.8345
0x50,9,38,50.035,2.264,0.0298,-0.1821,0.8071
0x50,9,38,50.038,2.267,0.0298,-0.1821,0.8071
0x50,9,38,50.063,2.292,-0.4336,-0.0791,1.2402
0x50,9,38,50.091,2.32,-0.4336,-0.0791,1.2402
0x50,9,38,50.103,2.332,-0.4443,-0.3218,1.0293
0x50,9,38,50.106,2.335,-0.4443,-0.3218,1.0293
0x50,9,38,50.108,2.337,-0.1196,-0.0112,0.9517
0x50,9,38,50.11,2.339,-0.1196,-0.0112,0.9517
0x50,9,38,50.113,2.342,0.3042,-0.2788,0.9331
0x50,9,38,50.117,2.346,0.3042,-0.2788,0.9331
0x50,9,38,50.133,2.362,-0.0737,-0.0371,0.9746
0x50,9,38,50.138,2.367,-0.0737,-0.0371,0.9746
0x50,9,38,50.154,2.383,0.0571,0.1626,1.2969
0x50,9,38,50.158,2.387,0.0571,0.1626,1.2969
0x50,9,38,50.172,2.401,0.1572,0.061,0.8691
0x50,9,38,50.176,2.405,0.1572,0.061,0.8691
0x50,9,38,50.21,2.439,0.3135,0.312,0.6357
0x50,9,38,50.211,2.44,0.3135,0.312,0.6357
0x50,9,38,50.211,2.44,0.2109,-0.1509,1.1963
0x50,9,38,50.217,2.446,0.2109,-0.1509,1.1963
0x50,9,38,50.232,2.461,-0.3589,0.0898,1.3525
0x50,9,38,50.236,2.465,-0.3589,0.0898,1.3525
0x50,9,38,50.251,2.48,-0.4902,-0.0845,0.9888
0x50,9,38,50.272,2.501,-0.4902,-0.0845,0.9888
0x50,9,38,50.275,2.504,-0.2324,0.082,0.9028
0x50,9,38,50.288,2.517,-0.2324,0.082,0.9028
0x50,9,38,50.291,2.52,0.1392,-0.0127,0.7192
0x50,9,38,50.301,2.53,0.1392,-0.0127,0.7192
0x50,9,38,50.311,2.54,0.0171,0.0327,0.9819
0x50,9,38,50.321,2.55,0.0171,0.0327,0.9819
0x50,9,38,50.331,2.56,0.0996,0.0557,1.5151
0x50,9,38,50.34,2.569,0.0996,0.0557,1.5151
0x50,9,38,50.351,2.58,0.3726,0.0703,0.9736
0x50,9,38,50.36,2.589,0.3726,0.0703,0.9736
0x50,9,38,50.392,2.621,0.3335,0.0425,0.6597
0x50,9,38,50.392,2.621,0.3335,0.0425,0.6597
0x50,9,38,50.392,2.621,-0.1431,-0.1685,0.8057
0x50,9,38,50.398,2.627,-0.1431,-0.1685,0.8057
0x50,9,38,50.428,2.657,-0.6494,-0.0728,1.2666
0x50,9,38,50.453,2.682,-0.6494,-0.0728,1.2666
0x50,9,38,50.463,2.692,-0.4536,-0.3062,1.2139
0x50,9,38,50.466,2.695,-0.4536,-0.3062,1.2139
0x50,9,38,50.468,2.697,-0.0122,0.084,0.833
0x50,9,38,50.471,2.7,-0.0122,0.084,0.833
0x50,9,38,50.474,2.703,0.3574,-0.0688,0.6265
0x50,9,38,50.477,2.706,0.3574,-0.0688,0.6265
0x50,9,38,50.488,2.717,0.0532,0.0874,1.2876
0x50,9,38,50.498,2.727,0.0532,0.0874,1.2876
0x50,9,38,50.506,2.735,0.1108,0.1699,1.4658
0x50,9,38,50.521,2.75,0.1108,0.1699,1.4658
0x50,9,38,50.525,2.754,0.1753,0.0269,0.5601
0x50,9,38,50.564,2.793,0.1753,0.0269,0.5601
0x50,9,38,50.569,2.798,0.3711,0.0723,0.7461
0x50,9,38,50.571,2.8,0.3711,0.0723,0.7461
0x50,9,38,50.575,2.804,-0.4097,-0.1128,1.1787
0x50,9,38,50.59,2.819,-0.4097,-0.1128,1.1787
0x50,9,38,50.594,2.823,-0.5996,-0.0137,1.4854
0x50,9,38,50.594,2.823,-0.5996,-0.0137,1.4854
0x50,9,38,50.632,2.861,-0.2852,-0.1626,0.7813
0x50,9,38,50.632,2.861,-0.2852,-0.1626,0.7813
0x50,9,38,50.632,2.861,0.043,0.0542,0.542
0x50,9,38,50.64,2.869,0.043,0.0542,0.542
0x50,9,38,50.65,2.879,-0.0024,-0.0869,0.9629
0x50,9,38,50.656,2.885,-0.0024,-0.0869,0.9629
0x50,9,38,50.671,2.9,-0.0117,0.0732,1.7974
0x50,9,38,50.675,2.904,-0.0117,0.0732,1.7974
0x50,9,38,50.69,2.919,0.2256,0.0737,0.9429
0x50,9,38,50.696,2.925,0.2256,0.0737,0.9429
0x50,9,38,50.708,2.937,0.5635,0.1289,0.2886
0x50,9,38,50.717,2.946,0.5635,0.1289,0.2886
0x50,9,38,50.727,2.956,0.2026,-0.1528,1.0366
0x50,9,38,50.737,2.966,0.2026,-0.1528,1.0366
0x50,9,38,50.747,2.976,-0.5972,-0.0264,1.6885
0x50,9,38,50.756,2.985,-0.5972,-0.0264,1.6885
0x50,9,38,50.772,3.001,-0.4917,-0.3174,0.9702
0x50,9,38,50.774,3.003,-0.4917,-0.3174,0.9702
0x50,9,38,50.815,3.044,-0.27,0.0776,0.541
0x50,9,38,50.834,3.063,-0.27,0.0776,0.541
0x50,9,38,50.836,3.065,0.1484,-0.1079,0.7197
0x50,9,38,50.839,3.068,0.1484,-0.1079,0.7197
0x50,9,38,50.841,3.07,-0.1182,-0.0098,1.4482
0x50,9,38,50.846,3.075,-0.1182,-0.0098,1.4482
0x50,9,38,50.846,3.075,0.1655,0.2324,1.4976
0x50,9,38,50.863,3.092,0.1655,0.2324,1.4976
0x50,9,38,50.863,3.092,0.5576,0.0972,0.4155
0x50,9,38,50.879,3.108,0.5576,0.0972,0.4155
0x50,9,38,50.883,3.112,0.4609,0.0708,0.7026
0x50,9,38,50.903,3.132,0.4609,0.0708,0.7026
0x50,9,38,50.914,3.143,-0.4893,-0.0483,1.2466
0x50,9,38,50.929,3.158,-0.4893,-0.0483,1.2466
0x50,9,38,50.932,3.161,-0.6753,-0.0337,1.5073
0x50,9,38,50.934,3.163,-0.6753,-0.0337,1.5073
0x50,9,38,50.953,3.182,-0.4604,-0.251,0.6509
0x50,9,38,50.954,3.183,-0.4604,-0.251,0.6509
0x50,9,38,50.97,3.199,0.0605,-0.0073,0.522
0x50,9,38,50.973,3.202,0.0605,-0.0073,0.522
0x50,9,38,50.99,3.219,0.0361,-0.125,1.0215
0x50,9,38,50.993,3.222,0.0361,-0.125,1.0215
0x50,9,38,51.008,3.237,0.2021,0.1543,1.8335
0x50,9,38,51.012,3.241,0.2021,0.1543,1.8335
0x50,9,38,51.054,3.283,0.4897,0.02,0.7593
0x50,9,38,51.054,3.283,0.4897,0.02,0.7593
0x50,9,38,51.054,3.283,0.666,0.1646,0.4517
0x50,9,38,51.054,3.283,0.666,0.1646,0.4517
0x50,9,38,51.071,3.3,-0.0645,-0.1577,1.0957
0x50,9,38,51.073,3.302,-0.0645,-0.1577,1.0957
0x50,9,38,51.088,3.317,-0.7808,-0.0098,1.6509
0x50,9,38,51.092,3.321,-0.7808,-0.0098,1.6509
0x50,9,38,51.106,3.335,-0.6309,-0.3242,0.8359
0x50,9,38,51.113,3.342,-0.6309,-0.3242,0.8359
0x50,9,38,51.123,3.352,-0.2515,0.0547,0.561
0x50,9,38,51.133,3.362,-0.2515,0.0547,0.561
0x50,9,38,51.164,3.393,0.0605,-0.0845,0.7324
0x50,9,38,51.189,3.418,0.0605,-0.0845,0.7324
0x50,9,38,51.244,3.473,0.0015,0.0806,1.6084
0x50,9,38,51.244,3.473,0.0015,0.0806,1.6084
0x50,9,38,51.244,3.473,0.3843,0.1895,1.3604
0x50,9,38,51.244,3.473,0.3843,0.1895,1.3604
0x50,9,38,51.245,3.474,0.668,0.2046,0.3818
0x50,9,38,51.245,3.474,0.668,0.2046,0.3818
0x50,9,38,51.25,3.479,0.4429,-0.0288,0.6641
0x50,9,38,51.25,3.479,0.4429,-0.0288,0.6641
0x50,9,38,51.255,3.484,-0.5503,-0.0234,1.46
0x50,9,38,51.255,3.484,-0.5503,-0.0234,1.46
0x50,9,38,51.265,3.494,-0.7349,-0.229,1.335
0x50,9,38,51.275,3.504,-0.7349,-0.229,1.335
0x50,9,38,51.285,3.514,-0.4844,-0.1733,0.7251
0x50,9,38,51.296,3.525,-0.4844,-0.1733,0.7251
0x50,9,38,51.303,3.532,0.0313,-0.0386,0.4409
0x50,9,38,51.318,3.547,0.0313,-0.0386,0.4409
0x50,9,38,51.321,3.55,-0.0381,-0.0635,1.0684
0x50,9,38,51.335,3.564,-0.0381,-0.0635,1.0684
0x50,9,38,51.345,3.574,0.2456,0.167,1.8916
0x50,9,38,51.353,3.582,0.2456,0.167,1.8916
0x50,9,38,51.367,3.596,0.6992,0.0654,0.7686
0x50,9,38,51.371,3.6,0.6992,0.0654,0.7686
0x50,9,38,51.386,3.615,0.6143,0.1265,0.4355
0x50,9,38,51.39,3.619,0.6143,0.1265,0.4355
0x50,9,38,51.439,3.668,-0.335,-0.0679,1.0654
0x50,9,38,51.439,3.668,-0.335,-0.0679,1.0654
0x50,9,38,51.439,3.668,-0.8701,0.0024,1.6895
0x50,9,38,51.439,3.668,-0.8701,0.0024,1.6895
0x50,9,38,51.441,3.67,-0.6846,-0.355,0.8481
0x50,9,38,51.452,3.681,-0.6846,-0.355,0.8481
0x50,9,38,51.462,3.691,-0.1558,0.0479,0.4795
0x50,9,38,51.488,3.717,-0.1558,0.0479,0.4795
0x50,9,38,51.488,3.717,0.1099,-0.0688,0.731
0x50,9,38,51.49,3.719,0.1099,-0.0688,0.731
0x50,9,38,51.506,3.735,0.1904,0.1509,1.8276
0x50,9,38,51.509,3.738,0.1904,0.1509,1.8276
0x50,9,38,51.54,3.769,0.5933,0.1104,1.1318
0x50,9,38,51.573,3.802,0.5933,0.1104,1.1318
0x50,9,38,51.575,3.804,0.7241,0.2148,0.3877
0x50,9,38,51.577,3.806,0.7241,0.2148,0.3877
0x50,9,38,51.58,3.809,0.2002,-0.1167,0.7739
0x50,9,38,51.582,3.811,0.2002,-0.1167,0.7739
0x50,9,38,51.584,3.813,-0.771,-0.021,1.5664
0x50,9,38,51.63,3.859,-0.771,-0.021,1.5664
0x50,9,38,51.631,3.86,-0.8052,-0.3379,1.1455
0x50,9,38,51.631,3.86,-0.8052,-0.3379,1.1455
0x50,9,38,51.631,3.86,-0.4385,-0.0918,0.6572
0x50,9,38,51.636,3.865,-0.4385,-0.0918,0.6572
0x50,9,38,51.638,3.867,-0.002,-0.0684,0.4521
0x50,9,38,51.657,3.886,-0.002,-0.0684,0.4521
0x50,9,38,51.66,3.889,0.0269,0.0059,1.3271
0x50,9,38,51.675,3.904,0.0269,0.0059,1.3271
0x50,9,38,51.679,3.908,0.0269,0.0059,1.3271
0x50,9,38,51.694,3.923,0.4287,0.1743,1.7651
0x50,9,38,51.7,3.929,0.4287,0.1743,1.7651
0x50,9,38,51.715,3.944,0.7539,0.1772,0.5088
0x50,9,38,51.719,3.948,0.7539,0.1772,0.5088
0x50,9,38,51.746,3.975,0.5723,0.043,0.4097
0x50,9,38,51.748,3.977,0.5723,0.043,0.4097
0x50,9,38,51.751,3.98,-0.4453,-0.019,1.2964
0x50,9,38,51.76,3.989,-0.4453,-0.019,1.2964
0x50,9,38,51.77,3.999,-0.894,-0.0752,1.6475
0x50,9,38,51.781,4.01,-0.894,-0.0752,1.6475
0x50,9,38,51.819,4.048,-0.6689,-0.2798,0.8301
0x50,9,38,51.819,4.048,-0.6689,-0.2798,0.8301
0x50,9,38,51.819,4.048,-0.0825,0.0557,0.3721
0x50,9,38,51.847,4.076,-0.0825,0.0557,0.3721
0x50,9,38,51.852,4.081,0.082,-0.0649,0.793
0x50,9,38,51.854,4.083,0.082,-0.0649,0.793
0x50,9,38,51.854,4.083,0.2236,0.1567,1.9888
0x50,9,38,51.861,4.09,0.2236,0.1567,1.9888
0x50,9,38,51.872,4.101,0.6987,0.1021,1.042
0x50,9,38,51.926,4.155,0.6987,0.1021,1.042
0x50,9,38,51.933,4.162,0.7197,0.1553,0.3525
0x50,9,38,51.936,4.165,0.7197,0.1553,0.3525
0x50,9,38,51.938,4.167,-0.0601,-0.1221,0.8374
0x50,9,38,51.94,4.169,-0.0601,-0.1221,0.8374
0x50,9,38,51.943,4.172,-0.9019,0.0244,1.6602
0x50,9,38,51.945,4.174,-0.9019,0.0244,1.6602
0x50,9,38,51.949,4.178,-0.8047,-0.4556,1.0518
0x50,9,38,51.959,4.188,-0.8047,-0.4556,1.0518
0x50,9,38,51.97,4.199,-0.3276,-0.0249,0.5542
0x50,9,38,51.98,4.209,-0.3276,-0.0249,0.5542
0x50,9,38,51.991,4.22,0.0981,-0.0708,0.4634
0x50,9,38,52.006,4.235,0.0981,-0.0708,0.4634
0x50,9,38,52.011,4.24,0.1558,0.0688,1.6211
0x50,9,38,52.019,4.248,0.1558,0.0688,1.6211
0x50,9,38,52.051,4.28,0.5903,0.1631,1.541
0x50,9,38,52.051,4.28,0.5903,0.1631,1.541
0x50,9,38,52.051,4.28,0.7446,0.2427,0.4175
0x50,9,38,52.065,4.294,0.7446,0.2427,0.4175
0x50,9,38,52.068,4.297,0.3926,-0.0264,0.5083
0x50,9,38,52.084,4.313,0.3926,-0.0264,0.5083
0x50,9,38,52.086,4.315,-0.6289,-0.0112,1.3857
0x50,9,38,52.102,4.331,-0.6289,-0.0112,1.3857
